time,Sun_x,Sun_y,Sun_z,Sun_vx,Sun_vy,Sun_vz,Earth_x,Earth_y,Earth_z,Earth_vx,Earth_vy,Earth_vz,Jupiter_x,Jupiter_y,Jupiter_z,Jupiter_vx,Jupiter_vy,Jupiter_vz
0.886,0.000535224,0,6.56E-05,0,0,0,0.754810686,0,0.656617431,0,0,-6.283185307,4.637380282,0,2.352546737,0,0,2.75535903
0.887,0.000536397,0,6.59E-05,0,0,0,0.758922255,0,0.651865478,0,0,-6.283185307,4.636132983,0,2.355003614,0,0,2.75535903
0.888,0.000537571,0,6.62E-05,0,0,0,0.763003886,0,0.647087794,0,0,-6.283185307,4.634884382,0,2.35745983,0,0,2.75535903
0.889,0.000538746,0,6.64E-05,0,0,0,0.767055418,0,0.642284567,0,0,-6.283185307,4.63363448,0,2.359915383,0,0,2.75535903
0.89,0.000539923,0,6.67E-05,0,0,0,0.77107669,0,0.637455987,0,0,-6.283185307,4.632383277,0,2.362370274,0,0,2.75535903
0.891,0.000541101,0,6.70E-05,0,0,0,0.775067545,0,0.632602245,0,0,-6.283185307,4.631130773,0,2.364824501,0,0,2.75535903
0.892,0.00054228,0,6.73E-05,0,0,0,0.779027823,0,0.627723531,0,0,-6.283185307,4.629876968,0,2.367278064,0,0,2.75535903
0.893,0.00054346,0,6.76E-05,0,0,0,0.78295737,0,0.622820039,0,0,-6.283185307,4.628621863,0,2.369730963,0,0,2.75535903
0.894,0.000544642,0,6.78E-05,0,0,0,0.78685603,0,0.617891963,0,0,-6.283185307,4.627365458,0,2.372183195,0,0,2.75535903
0.895,0.000545825,0,6.81E-05,0,0,0,0.790723649,0,0.612939496,0,0,-6.283185307,4.626107754,0,2.374634762,0,0,2.75535903
0.896,0.00054701,0,6.84E-05,0,0,0,0.794560075,0,0.607962835,0,0,-6.283185307,4.624848751,0,2.377085662,0,0,2.75535903
0.897,0.000548196,0,6.87E-05,0,0,0,0.798365156,0,0.602962176,0,0,-6.283185307,4.623588448,0,2.379535894,0,0,2.75535903
0.898,0.000549383,0,6.90E-05,0,0,0,0.802138742,0,0.597937716,0,0,-6.283185307,4.622326848,0,2.381985457,0,0,2.75535903
0.899,0.000550572,0,6.93E-05,0,0,0,0.805880684,0,0.592889653,0,0,-6.283185307,4.621063949,0,2.384434352,0,0,2.75535903
0.9,0.000551761,0,6.96E-05,0,0,0,0.809590835,0,0.587818188,0,0,-6.283185307,4.619799753,0,2.386882577,0,0,2.75535903
0.901,0.000552953,0,6.99E-05,0,0,0,0.813269047,0,0.58272352,0,0,-6.283185307,4.618534259,0,2.389330132,0,0,2.75535903
0.902,0.000554145,0,7.01E-05,0,0,0,0.816915176,0,0.57760585,0,0,-6.283185307,4.617267468,0,2.391777016,0,0,2.75535903
0.903,0.000555339,0,7.04E-05,0,0,0,0.820529078,0,0.572465381,0,0,-6.283185307,4.615999381,0,2.394223227,0,0,2.75535903
0.904,0.000556534,0,7.07E-05,0,0,0,0.824110611,0,0.567302316,0,0,-6.283185307,4.614729997,0,2.396668767,0,0,2.75535903
0.905,0.000557731,0,7.10E-05,0,0,0,0.827659632,0,0.562116857,0,0,-6.283185307,4.613459318,0,2.399113633,0,0,2.75535903
0.906,0.000558928,0,7.13E-05,0,0,0,0.831176003,0,0.556909211,0,0,-6.283185307,4.612187343,0,2.401557826,0,0,2.75535903
0.907,0.000560128,0,7.16E-05,0,0,0,0.834659583,0,0.551679582,0,0,-6.283185307,4.610914072,0,2.404001344,0,0,2.75535903
0.908,0.000561328,0,7.19E-05,0,0,0,0.838110236,0,0.546428177,0,0,-6.283185307,4.609639507,0,2.406444187,0,0,2.75535903
0.909,0.00056253,0,7.22E-05,0,0,0,0.841527826,0,0.541155204,0,0,-6.283185307,4.608363647,0,2.408886354,0,0,2.75535903
0.91,0.000563733,0,7.25E-05,0,0,0,0.844912217,0,0.53586087,0,0,-6.283185307,4.607086493,0,2.411327845,0,0,2.75535903
0.911,0.000564938,0,7.28E-05,0,0,0,0.848263276,0,0.530545386,0,0,-6.283185307,4.605808046,0,2.413768658,0,0,2.75535903
0.912,0.000566143,0,7.31E-05,0,0,0,0.851580871,0,0.525208959,0,0,-6.283185307,4.604528304,0,2.416208794,0,0,2.75535903
0.913,0.00056735,0,7.34E-05,0,0,0,0.854864871,0,0.519851802,0,0,-6.283185307,4.60324727,0,2.41864825,0,0,2.75535903
0.914,0.000568559,0,7.37E-05,0,0,0,0.858115146,0,0.514474125,0,0,-6.283185307,4.601964943,0,2.421087028,0,0,2.75535903
0.915,0.000569769,0,7.40E-05,0,0,0,0.861331568,0,0.509076142,0,0,-6.283185307,4.600681324,0,2.423525126,0,0,2.75535903
0.916,0.00057098,0,7.43E-05,0,0,0,0.86451401,0,0.503658065,0,0,-6.283185307,4.599396413,0,2.425962542,0,0,2.75535903
0.917,0.000572192,0,7.46E-05,0,0,0,0.867662347,0,0.498220108,0,0,-6.283185307,4.59811021,0,2.428399278,0,0,2.75535903
0.918,0.000573406,0,7.49E-05,0,0,0,0.870776454,0,0.492762486,0,0,-6.283185307,4.596822716,0,2.430835332,0,0,2.75535903
0.919,0.000574621,0,7.52E-05,0,0,0,0.873856208,0,0.487285414,0,0,-6.283185307,4.59553393,0,2.433270702,0,0,2.75535903
